Provice;Country;Lat;Long;Date;Confirmed
Wake County, NC;US;35.8032;-78.5661;2/28/20;0
Wake County, NC;US;35.8032;-78.5661;2/29/20;0
Wake County, NC;US;35.8032;-78.5661;3/1/20;0
Wake County, NC;US;35.8032;-78.5661;3/2/20;0
Wake County, NC;US;35.8032;-78.5661;3/3/20;1
Wake County, NC;US;35.8032;-78.5661;3/4/20;1
Wake County, NC;US;35.8032;-78.5661;3/5/20;1
Wake County, NC;US;35.8032;-78.5661;3/6/20;1
Wake County, NC;US;35.8032;-78.5661;3/7/20;1
Westchester County, NY;US;41.122;-73.7949;1/22/20;0
Westchester County, NY;US;41.122;-73.7949;1/23/20;0
Westchester County, NY;US;41.122;-73.7949;1/24/20;0
Westchester County, NY;US;41.122;-73.7949;1/25/20;0
Westchester County, NY;US;41.122;-73.7949;1/26/20;0
Westchester County, NY;US;41.122;-73.7949;1/27/20;0
Westchester County, NY;US;41.122;-73.7949;1/28/20;0
Westchester County, NY;US;41.122;-73.7949;1/29/20;0
Westchester County, NY;US;41.122;-73.7949;1/30/20;0
Westchester County, NY;US;41.122;-73.7949;1/31/20;0
Westchester County, NY;US;41.122;-73.7949;2/1/20;0
Westchester County, NY;US;41.122;-73.7949;2/2/20;0
Westchester County, NY;US;41.122;-73.7949;2/3/20;0
Westchester County, NY;US;41.122;-73.7949;2/4/20;0
Westchester County, NY;US;41.122;-73.7949;2/5/20;0
Westchester County, NY;US;41.122;-73.7949;2/6/20;0
Westchester County, NY;US;41.122;-73.7949;2/7/20;0
Westchester County, NY;US;41.122;-73.7949;2/8/20;0
Westchester County, NY;US;41.122;-73.7949;2/9/20;0
Westchester County, NY;US;41.122;-73.7949;2/10/20;0
Westchester County, NY;US;41.122;-73.7949;2/11/20;0
Westchester County, NY;US;41.122;-73.7949;2/12/20;0
Westchester County, NY;US;41.122;-73.7949;2/13/20;0
Westchester County, NY;US;41.122;-73.7949;2/14/20;0
Westchester County, NY;US;41.122;-73.7949;2/15/20;0
Westchester County, NY;US;41.122;-73.7949;2/16/20;0
Westchester County, NY;US;41.122;-73.7949;2/17/20;0
Westchester County, NY;US;41.122;-73.7949;2/18/20;0
Westchester County, NY;US;41.122;-73.7949;2/19/20;0
Westchester County, NY;US;41.122;-73.7949;2/20/20;0
Westchester County, NY;US;41.122;-73.7949;2/21/20;0
Westchester County, NY;US;41.122;-73.7949;2/22/20;0
Westchester County, NY;US;41.122;-73.7949;2/23/20;0
Westchester County, NY;US;41.122;-73.7949;2/24/20;0
Westchester County, NY;US;41.122;-73.7949;2/25/20;0
Westchester County, NY;US;41.122;-73.7949;2/26/20;0
Westchester County, NY;US;41.122;-73.7949;2/27/20;0
Westchester County, NY;US;41.122;-73.7949;2/28/20;0
Westchester County, NY;US;41.122;-73.7949;2/29/20;0
Westchester County, NY;US;41.122;-73.7949;3/1/20;0
Westchester County, NY;US;41.122;-73.7949;3/2/20;0
Westchester County, NY;US;41.122;-73.7949;3/3/20;1
Westchester County, NY;US;41.122;-73.7949;3/4/20;10
Westchester County, NY;US;41.122;-73.7949;3/5/20;18
Westchester County, NY;US;41.122;-73.7949;3/6/20;19
Westchester County, NY;US;41.122;-73.7949;3/7/20;57
;Ukraine;48.3794;31.1656;1/22/20;0
;Ukraine;48.3794;31.1656;1/23/20;0
;Ukraine;48.3794;31.1656;1/24/20;0
;Ukraine;48.3794;31.1656;1/25/20;0
;Ukraine;48.3794;31.1656;1/26/20;0
;Ukraine;48.3794;31.1656;1/27/20;0
;Ukraine;48.3794;31.1656;1/28/20;0
;Ukraine;48.3794;31.1656;1/29/20;0
;Ukraine;48.3794;31.1656;1/30/20;0
;Ukraine;48.3794;31.1656;1/31/20;0
;Ukraine;48.3794;31.1656;2/1/20;0
;Ukraine;48.3794;31.1656;2/2/20;0
;Ukraine;48.3794;31.1656;2/3/20;0
;Ukraine;48.3794;31.1656;2/4/20;0
;Ukraine;48.3794;31.1656;2/5/20;0
;Ukraine;48.3794;31.1656;2/6/20;0
;Ukraine;48.3794;31.1656;2/7/20;0
;Ukraine;48.3794;31.1656;2/8/20;0
;Ukraine;48.3794;31.1656;2/9/20;0
;Ukraine;48.3794;31.1656;2/10/20;0
;Ukraine;48.3794;31.1656;2/11/20;0
;Ukraine;48.3794;31.1656;2/12/20;0
;Ukraine;48.3794;31.1656;2/13/20;0
;Ukraine;48.3794;31.1656;2/14/20;0
;Ukraine;48.3794;31.1656;2/15/20;0
;Ukraine;48.3794;31.1656;2/16/20;0
;Ukraine;48.3794;31.1656;2/17/20;0
;Ukraine;48.3794;31.1656;2/18/20;0
;Ukraine;48.3794;31.1656;2/19/20;0
;Ukraine;48.3794;31.1656;2/20/20;0
;Ukraine;48.3794;31.1656;2/21/20;0
;Ukraine;48.3794;31.1656;2/22/20;0
;Ukraine;48.3794;31.1656;2/23/20;0
;Ukraine;48.3794;31.1656;2/24/20;0
;Ukraine;48.3794;31.1656;2/25/20;0
;Ukraine;48.3794;31.1656;2/26/20;0
;Ukraine;48.3794;31.1656;2/27/20;0
;Ukraine;48.3794;31.1656;2/28/20;0
;Ukraine;48.3794;31.1656;2/29/20;0
;Ukraine;48.3794;31.1656;3/1/20;0
;Ukraine;48.3794;31.1656;3/2/20;0
;Ukraine;48.3794;31.1656;3/3/20;1
;Ukraine;48.3794;31.1656;3/4/20;1
;Ukraine;48.3794;31.1656;3/5/20;1
;Ukraine;48.3794;31.1656;3/6/20;1
;Ukraine;48.3794;31.1656;3/7/20;1
;Saint Barthelemy;17.9;-62.8333;1/22/20;0
;Saint Barthelemy;17.9;-62.8333;1/23/20;0
;Saint Barthelemy;17.9;-62.8333;1/24/20;0
;Saint Barthelemy;17.9;-62.8333;1/25/20;0
;Saint Barthelemy;17.9;-62.8333;1/26/20;0
;Saint Barthelemy;17.9;-62.8333;1/27/20;0
;Saint Barthelemy;17.9;-62.8333;1/28/20;0
;Saint Barthelemy;17.9;-62.8333;1/29/20;0
;Saint Barthelemy;17.9;-62.8333;1/30/20;0
;Saint Barthelemy;17.9;-62.8333;1/31/20;0
;Saint Barthelemy;17.9;-62.8333;2/1/20;0
;Saint Barthelemy;17.9;-62.8333;2/2/20;0
;Saint Barthelemy;17.9;-62.8333;2/3/20;0
;Saint Barthelemy;17.9;-62.8333;2/4/20;0
;Saint Barthelemy;17.9;-62.8333;2/5/20;0
;Saint Barthelemy;17.9;-62.8333;2/6/20;0
;Saint Barthelemy;17.9;-62.8333;2/7/20;0
;Saint Barthelemy;17.9;-62.8333;2/8/20;0
;Saint Barthelemy;17.9;-62.8333;2/9/20;0
;Saint Barthelemy;17.9;-62.8333;2/10/20;0
;Saint Barthelemy;17.9;-62.8333;2/11/20;0
;Saint Barthelemy;17.9;-62.8333;2/12/20;0
;Saint Barthelemy;17.9;-62.8333;2/13/20;0
;Saint Barthelemy;17.9;-62.8333;2/14/20;0
;Saint Barthelemy;17.9;-62.8333;2/15/20;0
;Saint Barthelemy;17.9;-62.8333;2/16/20;0
;Saint Barthelemy;17.9;-62.8333;2/17/20;0
;Saint Barthelemy;17.9;-62.8333;2/18/20;0
;Saint Barthelemy;17.9;-62.8333;2/19/20;0
;Saint Barthelemy;17.9;-62.8333;2/20/20;0
;Saint Barthelemy;17.9;-62.8333;2/21/20;0
;Saint Barthelemy;17.9;-62.8333;2/22/20;0
;Saint Barthelemy;17.9;-62.8333;2/23/20;0
;Saint Barthelemy;17.9;-62.8333;2/24/20;0
;Saint Barthelemy;17.9;-62.8333;2/25/20;0
;Saint Barthelemy;17.9;-62.8333;2/26/20;0
;Saint Barthelemy;17.9;-62.8333;2/27/20;0
;Saint Barthelemy;17.9;-62.8333;2/28/20;0
;Saint Barthelemy;17.9;-62.8333;2/29/20;0
;Saint Barthelemy;17.9;-62.8333;3/1/20;0
;Saint Barthelemy;17.9;-62.8333;3/2/20;0
;Saint Barthelemy;17.9;-62.8333;3/3/20;0
;Saint Barthelemy;17.9;-62.8333;3/4/20;3
;Saint Barthelemy;17.9;-62.8333;3/5/20;3
;Saint Barthelemy;17.9;-62.8333;3/6/20;3
;Saint Barthelemy;17.9;-62.8333;3/7/20;3
Orange County, CA;US;33.7879;-117.8531;1/22/20;0
Orange County, CA;US;33.7879;-117.8531;1/23/20;0
Orange County, CA;US;33.7879;-117.8531;1/24/20;0
Orange County, CA;US;33.7879;-117.8531;1/25/20;0
Orange County, CA;US;33.7879;-117.8531;1/26/20;1
Orange County, CA;US;33.7879;-117.8531;1/27/20;1
Orange County, CA;US;33.7879;-117.8531;1/28/20;1
Orange County, CA;US;33.7879;-117.8531;1/29/20;1
Orange County, CA;US;33.7879;-117.8531;1/30/20;1
Orange County, CA;US;33.7879;-117.8531;1/31/20;1
Orange County, CA;US;33.7879;-117.8531;2/1/20;1
Orange County, CA;US;33.7879;-117.8531;2/2/20;1
Orange County, CA;US;33.7879;-117.8531;2/3/20;1
Orange County, CA;US;33.7879;-117.8531;2/4/20;1
Orange County, CA;US;33.7879;-117.8531;2/5/20;1
Orange County, CA;US;33.7879;-117.8531;2/6/20;1
Orange County, CA;US;33.7879;-117.8531;2/7/20;1
Orange County, CA;US;33.7879;-117.8531;2/8/20;1
Orange County, CA;US;33.7879;-117.8531;2/9/20;1
Orange County, CA;US;33.7879;-117.8531;2/10/20;1
Orange County, CA;US;33.7879;-117.8531;2/11/20;1
Orange County, CA;US;33.7879;-117.8531;2/12/20;1
Orange County, CA;US;33.7879;-117.8531;2/13/20;1
Orange County, CA;US;33.7879;-117.8531;2/14/20;1
Orange County, CA;US;33.7879;-117.8531;2/15/20;1
Orange County, CA;US;33.7879;-117.8531;2/16/20;1
Orange County, CA;US;33.7879;-117.8531;2/17/20;1
Orange County, CA;US;33.7879;-117.8531;2/18/20;1
Orange County, CA;US;33.7879;-117.8531;2/19/20;1
Orange County, CA;US;33.7879;-117.8531;2/20/20;1
Orange County, CA;US;33.7879;-117.8531;2/21/20;1
Orange County, CA;US;33.7879;-117.8531;2/22/20;1
Orange County, CA;US;33.7879;-117.8531;2/23/20;1
Orange County, CA;US;33.7879;-117.8531;2/24/20;1
Orange County, CA;US;33.7879;-117.8531;2/25/20;1
Orange County, CA;US;33.7879;-117.8531;2/26/20;1
Orange County, CA;US;33.7879;-117.8531;2/27/20;1
Orange County, CA;US;33.7879;-117.8531;2/28/20;1
Orange County, CA;US;33.7879;-117.8531;2/29/20;1
Orange County, CA;US;33.7879;-117.8531;3/1/20;1
Orange County, CA;US;33.7879;-117.8531;3/2/20;1
Orange County, CA;US;33.7879;-117.8531;3/3/20;1
Orange County, CA;US;33.7879;-117.8531;3/4/20;3
Orange County, CA;US;33.7879;-117.8531;3/5/20;3
Orange County, CA;US;33.7879;-117.8531;3/6/20;3
Orange County, CA;US;33.7879;-117.8531;3/7/20;3
;Hungary;47.1625;19.5033;1/22/20;0
;Hungary;47.1625;19.5033;1/23/20;0
;Hungary;47.1625;19.5033;1/24/20;0
;Hungary;47.1625;19.5033;1/25/20;0
;Hungary;47.1625;19.5033;1/26/20;0
;Hungary;47.1625;19.5033;1/27/20;0
;Hungary;47.1625;19.5033;1/28/20;0
;Hungary;47.1625;19.5033;1/29/20;0
;Hungary;47.1625;19.5033;1/30/20;0
;Hungary;47.1625;19.5033;1/31/20;0
;Hungary;47.1625;19.5033;2/1/20;0
;Hungary;47.1625;19.5033;2/2/20;0
;Hungary;47.1625;19.5033;2/3/20;0
;Hungary;47.1625;19.5033;2/4/20;0
;Hungary;47.1625;19.5033;2/5/20;0
;Hungary;47.1625;19.5033;2/6/20;0
;Hungary;47.1625;19.5033;2/7/20;0
;Hungary;47.1625;19.5033;2/8/20;0
;Hungary;47.1625;19.5033;2/9/20;0
;Hungary;47.1625;19.5033;2/10/20;0
;Hungary;47.1625;19.5033;2/11/20;0
;Hungary;47.1625;19.5033;2/12/20;0
;Hungary;47.1625;19.5033;2/13/20;0
;Hungary;47.1625;19.5033;2/14/20;0
;Hungary;47.1625;19.5033;2/15/20;0
;Hungary;47.1625;19.5033;2/16/20;0
;Hungary;47.1625;19.5033;2/17/20;0
;Hungary;47.1625;19.5033;2/18/20;0
;Hungary;47.1625;19.5033;2/19/20;0
;Hungary;47.1625;19.5033;2/20/20;0
;Hungary;47.1625;19.5033;2/21/20;0
;Hungary;47.1625;19.5033;2/22/20;0
;Hungary;47.1625;19.5033;2/23/20;0
;Hungary;47.1625;19.5033;2/24/20;0
;Hungary;47.1625;19.5033;2/25/20;0
;Hungary;47.1625;19.5033;2/26/20;0
;Hungary;47.1625;19.5033;2/27/20;0
;Hungary;47.1625;19.5033;2/28/20;0
;Hungary;47.1625;19.5033;2/29/20;0
;Hungary;47.1625;19.5033;3/1/20;0
;Hungary;47.1625;19.5033;3/2/20;0
;Hungary;47.1625;19.5033;3/3/20;0
;Hungary;47.1625;19.5033;3/4/20;2
;Hungary;47.1625;19.5033;3/5/20;2
;Hungary;47.1625;19.5033;3/6/20;2
;Hungary;47.1625;19.5033;3/7/20;4
Northern Territory;Australia;-12.4634;130.8456;1/22/20;0
Northern Territory;Australia;-12.4634;130.8456;1/23/20;0
Northern Territory;Australia;-12.4634;130.8456;1/24/20;0
Northern Territory;Australia;-12.4634;130.8456;1/25/20;0
Northern Territory;Australia;-12.4634;130.8456;1/26/20;0
Northern Territory;Australia;-12.4634;130.8456;1/27/20;0
Northern Territory;Australia;-12.4634;130.8456;1/28/20;0
Northern Territory;Australia;-12.4634;130.8456;1/29/20;0
Northern Territory;Australia;-12.4634;130.8456;1/30/20;0
Northern Territory;Australia;-12.4634;130.8456;1/31/20;0
Northern Territory;Australia;-12.4634;130.8456;2/1/20;0
Northern Territory;Australia;-12.4634;130.8456;2/2/20;0
Northern Territory;Australia;-12.4634;130.8456;2/3/20;0
Northern Territory;Australia;-12.4634;130.8456;2/4/20;0
Northern Territory;Australia;-12.4634;130.8456;2/5/20;0
Northern Territory;Australia;-12.4634;130.8456;2/6/20;0
Northern Territory;Australia;-12.4634;130.8456;2/7/20;0
Northern Territory;Australia;-12.4634;130.8456;2/8/20;0
Northern Territory;Australia;-12.4634;130.8456;2/9/20;0
Northern Territory;Australia;-12.4634;130.8456;2/10/20;0
Northern Territory;Australia;-12.4634;130.8456;2/11/20;0
Northern Territory;Australia;-12.4634;130.8456;2/12/20;0
Northern Territory;Australia;-12.4634;130.8456;2/13/20;0
Northern Territory;Australia;-12.4634;130.8456;2/14/20;0
Northern Territory;Australia;-12.4634;130.8456;2/15/20;0
Northern Territory;Australia;-12.4634;130.8456;2/16/20;0
Northern Territory;Australia;-12.4634;130.8456;2/17/20;0
Northern Territory;Australia;-12.4634;130.8456;2/18/20;0
Northern Territory;Australia;-12.4634;130.8456;2/19/20;0
Northern Territory;Australia;-12.4634;130.8456;2/20/20;0
Northern Territory;Australia;-12.4634;130.8456;2/21/20;0
Northern Territory;Australia;-12.4634;130.8456;2/22/20;0
Northern Territory;Australia;-12.4634;130.8456;2/23/20;0
Northern Territory;Australia;-12.4634;130.8456;2/24/20;0
Northern Territory;Australia;-12.4634;130.8456;2/25/20;0
Northern Territory;Australia;-12.4634;130.8456;2/26/20;0
Northern Territory;Australia;-12.4634;130.8456;2/27/20;0
Northern Territory;Australia;-12.4634;130.8456;2/28/20;0
Northern Territory;Australia;-12.4634;130.8456;2/29/20;0
Northern Territory;Australia;-12.4634;130.8456;3/1/20;0
Northern Territory;Australia;-12.4634;130.8456;3/2/20;0
Northern Territory;Australia;-12.4634;130.8456;3/3/20;0
Northern Territory;Australia;-12.4634;130.8456;3/4/20;1
Northern Territory;Australia;-12.4634;130.8456;3/5/20;1
Northern Territory;Australia;-12.4634;130.8456;3/6/20;0
Northern Territory;Australia;-12.4634;130.8456;3/7/20;0
;Faroe Islands;61.8926;-6.9118;1/22/20;0
;Faroe Islands;61.8926;-6.9118;1/23/20;0
;Faroe Islands;61.8926;-6.9118;1/24/20;0
;Faroe Islands;61.8926;-6.9118;1/25/20;0
;Faroe Islands;61.8926;-6.9118;1/26/20;0
;Faroe Islands;61.8926;-6.9118;1/27/20;0
;Faroe Islands;61.8926;-6.9118;1/28/20;0
;Faroe Islands;61.8926;-6.9118;1/29/20;0
;Faroe Islands;61.8926;-6.9118;1/30/20;0
;Faroe Islands;61.8926;-6.9118;1/31/20;0
;Faroe Islands;61.8926;-6.9118;2/1/20;0
;Faroe Islands;61.8926;-6.9118;2/2/20;0
;Faroe Islands;61.8926;-6.9118;2/3/20;0
;Faroe Islands;61.8926;-6.9118;2/4/20;0
;Faroe Islands;61.8926;-6.9118;2/5/20;0
;Faroe Islands;61.8926;-6.9118;2/6/20;0
;Faroe Islands;61.8926;-6.9118;2/7/20;0
;Faroe Islands;61.8926;-6.9118;2/8/20;0
;Faroe Islands;61.8926;-6.9118;2/9/20;0
;Faroe Islands;61.8926;-6.9118;2/10/20;0
;Faroe Islands;61.8926;-6.9118;2/11/20;0
;Faroe Islands;61.8926;-6.9118;2/12/20;0
;Faroe Islands;61.8926;-6.9118;2/13/20;0
;Faroe Islands;61.8926;-6.9118;2/14/20;0
;Faroe Islands;61.8926;-6.9118;2/15/20;0
;Faroe Islands;61.8926;-6.9118;2/16/20;0
;Faroe Islands;61.8926;-6.9118;2/17/20;0
;Faroe Islands;61.8926;-6.9118;2/18/20;0
;Faroe Islands;61.8926;-6.9118;2/19/20;0
;Faroe Islands;61.8926;-6.9118;2/20/20;0
;Faroe Islands;61.8926;-6.9118;2/21/20;0
;Faroe Islands;61.8926;-6.9118;2/22/20;0
;Faroe Islands;61.8926;-6.9118;2/23/20;0
;Faroe Islands;61.8926;-6.9118;2/24/20;0
;Faroe Islands;61.8926;-6.9118;2/25/20;0
;Faroe Islands;61.8926;-6.9118;2/26/20;0
;Faroe Islands;61.8926;-6.9118;2/27/20;0
;Faroe Islands;61.8926;-6.9118;2/28/20;0
;Faroe Islands;61.8926;-6.9118;2/29/20;0
;Faroe Islands;61.8926;-6.9118;3/1/20;0
;Faroe Islands;61.8926;-6.9118;3/2/20;0
;Faroe Islands;61.8926;-6.9118;3/3/20;0
;Faroe Islands;61.8926;-6.9118;3/4/20;1
;Faroe Islands;61.8926;-6.9118;3/5/20;1
;Faroe Islands;61.8926;-6.9118;3/6/20;1
;Faroe Islands;61.8926;-6.9118;3/7/20;1
;Gibraltar;36.1408;-5.3536;1/22/20;0
;Gibraltar;36.1408;-5.3536;1/23/20;0
;Gibraltar;36.1408;-5.3536;1/24/20;0
;Gibraltar;36.1408;-5.3536;1/25/20;0
;Gibraltar;36.1408;-5.3536;1/26/20;0
;Gibraltar;36.1408;-5.3536;1/27/20;0
;Gibraltar;36.1408;-5.3536;1/28/20;0
;Gibraltar;36.1408;-5.3536;1/29/20;0
;Gibraltar;36.1408;-5.3536;1/30/20;0
;Gibraltar;36.1408;-5.3536;1/31/20;0
;Gibraltar;36.1408;-5.3536;2/1/20;0
;Gibraltar;36.1408;-5.3536;2/2/20;0
;Gibraltar;36.1408;-5.3536;2/3/20;0
;Gibraltar;36.1408;-5.3536;2/4/20;0
;Gibraltar;36.1408;-5.3536;2/5/20;0
;Gibraltar;36.1408;-5.3536;2/6/20;0
;Gibraltar;36.1408;-5.3536;2/7/20;0
;Gibraltar;36.1408;-5.3536;2/8/20;0
;Gibraltar;36.1408;-5.3536;2/9/20;0
;Gibraltar;36.1408;-5.3536;2/10/20;0
;Gibraltar;36.1408;-5.3536;2/11/20;0
;Gibraltar;36.1408;-5.3536;2/12/20;0
;Gibraltar;36.1408;-5.3536;2/13/20;0
;Gibraltar;36.1408;-5.3536;2/14/20;0
;Gibraltar;36.1408;-5.3536;2/15/20;0
;Gibraltar;36.1408;-5.3536;2/16/20;0
;Gibraltar;36.1408;-5.3536;2/17/20;0
;Gibraltar;36.1408;-5.3536;2/18/20;0
;Gibraltar;36.1408;-5.3536;2/19/20;0
;Gibraltar;36.1408;-5.3536;2/20/20;0
;Gibraltar;36.1408;-5.3536;2/21/20;0
;Gibraltar;36.1408;-5.3536;2/22/20;0
;Gibraltar;36.1408;-5.3536;2/23/20;0
;Gibraltar;36.1408;-5.3536;2/24/20;0
;Gibraltar;36.1408;-5.3536;2/25/20;0
;Gibraltar;36.1408;-5.3536;2/26/20;0
;Gibraltar;36.1408;-5.3536;2/27/20;0
;Gibraltar;36.1408;-5.3536;2/28/20;0
;Gibraltar;36.1408;-5.3536;2/29/20;0
;Gibraltar;36.1408;-5.3536;3/1/20;0
;Gibraltar;36.1408;-5.3536;3/2/20;0
;Gibraltar;36.1408;-5.3536;3/3/20;0
;Gibraltar;36.1408;-5.3536;3/4/20;1
;Gibraltar;36.1408;-5.3536;3/5/20;1
;Gibraltar;36.1408;-5.3536;3/6/20;1
;Gibraltar;36.1408;-5.3536;3/7/20;1
;Liechtenstein;47.14;9.55;1/22/20;0
;Liechtenstein;47.14;9.55;1/23/20;0
;Liechtenstein;47.14;9.55;1/24/20;0
;Liechtenstein;47.14;9.55;1/25/20;0
;Liechtenstein;47.14;9.55;1/26/20;0
;Liechtenstein;47.14;9.55;1/27/20;0
;Liechtenstein;47.14;9.55;1/28/20;0
;Liechtenstein;47.14;9.55;1/29/20;0
;Liechtenstein;47.14;9.55;1/30/20;0
;Liechtenstein;47.14;9.55;1/31/20;0
;Liechtenstein;47.14;9.55;2/1/20;0
;Liechtenstein;47.14;9.55;2/2/20;0
;Liechtenstein;47.14;9.55;2/3/20;0
;Liechtenstein;47.14;9.55;2/4/20;0
;Liechtenstein;47.14;9.55;2/5/20;0
;Liechtenstein;47.14;9.55;2/6/20;0
;Liechtenstein;47.14;9.55;2/7/20;0
;Liechtenstein;47.14;9.55;2/8/20;0
;Liechtenstein;47.14;9.55;2/9/20;0
;Liechtenstein;47.14;9.55;2/10/20;0
;Liechtenstein;47.14;9.55;2/11/20;0
;Liechtenstein;47.14;9.55;2/12/20;0
;Liechtenstein;47.14;9.55;2/13/20;0
;Liechtenstein;47.14;9.55;2/14/20;0
;Liechtenstein;47.14;9.55;2/15/20;0
;Liechtenstein;47.14;9.55;2/16/20;0
;Liechtenstein;47.14;9.55;2/17/20;0
;Liechtenstein;47.14;9.55;2/18/20;0
;Liechtenstein;47.14;9.55;2/19/20;0
;Liechtenstein;47.14;9.55;2/20/20;0
;Liechtenstein;47.14;9.55;2/21/20;0
;Liechtenstein;47.14;9.55;2/22/20;0
;Liechtenstein;47.14;9.55;2/23/20;0
;Liechtenstein;47.14;9.55;2/24/20;0
;Liechtenstein;47.14;9.55;2/25/20;0
;Liechtenstein;47.14;9.55;2/26/20;0
;Liechtenstein;47.14;9.55;2/27/20;0
;Liechtenstein;47.14;9.55;2/28/20;0
;Liechtenstein;47.14;9.55;2/29/20;0
;Liechtenstein;47.14;9.55;3/1/20;0
;Liechtenstein;47.14;9.55;3/2/20;0
;Liechtenstein;47.14;9.55;3/3/20;0
;Liechtenstein;47.14;9.55;3/4/20;1
;Liechtenstein;47.14;9.55;3/5/20;1
;Liechtenstein;47.14;9.55;3/6/20;1
;Liechtenstein;47.14;9.55;3/7/20;1
;Poland;51.9194;19.1451;1/22/20;0
;Poland;51.9194;19.1451;1/23/20;0
;Poland;51.9194;19.1451;1/24/20;0
;Poland;51.9194;19.1451;1/25/20;0
;Poland;51.9194;19.1451;1/26/20;0
;Poland;51.9194;19.1451;1/27/20;0
;Poland;51.9194;19.1451;1/28/20;0
;Poland;51.9194;19.1451;1/29/20;0
;Poland;51.9194;19.1451;1/30/20;0
;Poland;51.9194;19.1451;1/31/20;0
;Poland;51.9194;19.1451;2/1/20;0
;Poland;51.9194;19.1451;2/2/20;0
;Poland;51.9194;19.1451;2/3/20;0
;Poland;51.9194;19.1451;2/4/20;0
;Poland;51.9194;19.1451;2/5/20;0
;Poland;51.9194;19.1451;2/6/20;0
;Poland;51.9194;19.1451;2/7/20;0
;Poland;51.9194;19.1451;2/8/20;0
;Poland;51.9194;19.1451;2/9/20;0
;Poland;51.9194;19.1451;2/10/20;0
;Poland;51.9194;19.1451;2/11/20;0
;Poland;51.9194;19.1451;2/12/20;0
;Poland;51.9194;19.1451;2/13/20;0
;Poland;51.9194;19.1451;2/14/20;0
;Poland;51.9194;19.1451;2/15/20;0
;Poland;51.9194;19.1451;2/16/20;0
;Poland;51.9194;19.1451;2/17/20;0
;Poland;51.9194;19.1451;2/18/20;0
;Poland;51.9194;19.1451;2/19/20;0
;Poland;51.9194;19.1451;2/20/20;0
;Poland;51.9194;19.1451;2/21/20;0
;Poland;51.9194;19.1451;2/22/20;0
;Poland;51.9194;19.1451;2/23/20;0
;Poland;51.9194;19.1451;2/24/20;0
;Poland;51.9194;19.1451;2/25/20;0
;Poland;51.9194;19.1451;2/26/20;0
;Poland;51.9194;19.1451;2/27/20;0
;Poland;51.9194;19.1451;2/28/20;0
;Poland;51.9194;19.1451;2/29/20;0
;Poland;51.9194;19.1451;3/1/20;0
;Poland;51.9194;19.1451;3/2/20;0
;Poland;51.9194;19.1451;3/3/20;0
;Poland;51.9194;19.1451;3/4/20;1
;Poland;51.9194;19.1451;3/5/20;1
;Poland;51.9194;19.1451;3/6/20;5
;Poland;51.9194;19.1451;3/7/20;5
;Tunisia;34;9;1/22/20;0
;Tunisia;34;9;1/23/20;0
;Tunisia;34;9;1/24/20;0
;Tunisia;34;9;1/25/20;0
;Tunisia;34;9;1/26/20;0
;Tunisia;34;9;1/27/20;0
;Tunisia;34;9;1/28/20;0
;Tunisia;34;9;1/29/20;0
;Tunisia;34;9;1/30/20;0
;Tunisia;34;9;1/31/20;0
;Tunisia;34;9;2/1/20;0
;Tunisia;34;9;2/2/20;0
;Tunisia;34;9;2/3/20;0
;Tunisia;34;9;2/4/20;0
;Tunisia;34;9;2/5/20;0
;Tunisia;34;9;2/6/20;0
;Tunisia;34;9;2/7/20;0
;Tunisia;34;9;2/8/20;0
;Tunisia;34;9;2/9/20;0
;Tunisia;34;9;2/10/20;0
;Tunisia;34;9;2/11/20;0
;Tunisia;34;9;2/12/20;0
;Tunisia;34;9;2/13/20;0
;Tunisia;34;9;2/14/20;0
;Tunisia;34;9;2/15/20;0
;Tunisia;34;9;2/16/20;0
;Tunisia;34;9;2/17/20;0
;Tunisia;34;9;2/18/20;0
;Tunisia;34;9;2/19/20;0
;Tunisia;34;9;2/20/20;0
;Tunisia;34;9;2/21/20;0
;Tunisia;34;9;2/22/20;0
;Tunisia;34;9;2/23/20;0
;Tunisia;34;9;2/24/20;0
;Tunisia;34;9;2/25/20;0
;Tunisia;34;9;2/26/20;0
;Tunisia;34;9;2/27/20;0
;Tunisia;34;9;2/28/20;0
;Tunisia;34;9;2/29/20;0
;Tunisia;34;9;3/1/20;0
;Tunisia;34;9;3/2/20;0
;Tunisia;34;9;3/3/20;0
;Tunisia;34;9;3/4/20;1
;Tunisia;34;9;3/5/20;1
;Tunisia;34;9;3/6/20;1
;Tunisia;34;9;3/7/20;1
Contra Costa County, CA;US;37.8534;-121.9018;1/22/20;0
Contra Costa County, CA;US;37.8534;-121.9018;1/23/20;0
Contra Costa County, CA;US;37.8534;-121.9018;1/24/20;0
Contra Costa County, CA;US;37.8534;-121.9018;1/25/20;0
Contra Costa County, CA;US;37.8534;-121.9018;1/26/20;0
Contra Costa County, CA;US;37.8534;-121.9018;1/27/20;0
Contra Costa County, CA;US;37.8534;-121.9018;1/28/20;0
Contra Costa County, CA;US;37.8534;-121.9018;1/29/20;0
Contra Costa County, CA;US;37.8534;-121.9018;1/30/20;0
Contra Costa County, CA;US;37.8534;-121.9018;1/31/20;0
Contra Costa County, CA;US;37.8534;-121.9018;2/1/20;0
Contra Costa County, CA;US;37.8534;-121.9018;2/2/20;0
Contra Costa County, CA;US;37.8534;-121.9018;2/3/20;0
Contra Costa County, CA;US;37.8534;-121.9018;2/4/20;0
